FID;RegName;Rajon;NSettlemen;Broi_Lica;Broi_Jil;Male;Female;Age0_14;Age15_24;Age25_34;Age35_44;Age45_54;Age55_64;AgeOver65;Educ1;Educ2;Educ3;Educ4;Educ5;Area_m2;X;Y
367;с. Негован, м. Герена;Нови Искър; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;157,106.772405000000000;696,159.431651000050000;4,735,381.844379999700000
368;СПЗ Модерно предградие - разширение;Връбница;ГР.СОФИЯ;23.000000000000000;16.000000000000000;12.000000000000000;11.000000000000000;4.000000000000000;0.000000000000000;1.000000000000000;8.000000000000000;0.000000000000000;4.000000000000000;6.000000000000000;0.000000000000000;6.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;381,513.599081000020000;684,076.517043999980000;4,734,357.208359999600000
369;Филиповци, м. Гладно поле;Люлин; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;3,103,603.654089999900000;681,216.803028999940000;4,733,623.641010000400000
370;Складова зона Илиянци-Връбница;Надежда;ГР.СОФИЯ;3.000000000000000;2.000000000000000;1.000000000000000;2.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;1.000000000000000;0.000000000000000;0.000000000000000;2.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;661,863.753672000020000;688,857.443433000010000;4,734,900.280050000200000
371;Северен парк;Надежда;ГР.СОФИЯ;310.000000000000000;140.000000000000000;143.000000000000000;167.000000000000000;35.000000000000000;35.000000000000000;39.000000000000000;64.000000000000000;28.000000000000000;53.000000000000000;56.000000000000000;75.000000000000000;121.000000000000000;30.000000000000000;17.000000000000000;11.000000000000000;892,831.422282999960000;688,330.819368000030000;4,734,676.711539999600000
372;кв.Бенковски;Сердика;ГР.СОФИЯ,КВ.БЕНКОВСКИ;3,770.000000000000000;1,479.000000000000000;1,832.000000000000000;1,938.000000000000000;514.000000000000000;448.000000000000000;571.000000000000000;689.000000000000000;460.000000000000000;538.000000000000000;550.000000000000000;304.000000000000000;1,377.000000000000000;307.000000000000000;125.000000000000000;81.000000000000000;2,073,678.211540000000000;692,061.334200000040000;4,734,630.880420000300000
373;кв.Обеля;Връбница;ГР.СОФИЯ;2,034.000000000000000;771.000000000000000;982.000000000000000;1,052.000000000000000;280.000000000000000;251.000000000000000;276.000000000000000;347.000000000000000;283.000000000000000;266.000000000000000;331.000000000000000;114.000000000000000;688.000000000000000;160.000000000000000;26.000000000000000;41.000000000000000;869,167.281437000030000;685,493.024740000020000;4,734,864.433790000200000
374;ССЗ м. Чепинци;Нови Искър; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;785,209.493505000020000;696,591.750527999950000;4,735,211.714329999900000
375;ж.к. Обеля 2;Връбница;ГР.СОФИЯ;12,445.000000000000000;4,834.000000000000000;6,048.000000000000000;6,397.000000000000000;1,635.000000000000000;1,542.000000000000000;2,480.000000000000000;1,861.000000000000000;2,059.000000000000000;1,884.000000000000000;984.000000000000000;2,540.000000000000000;6,626.000000000000000;1,550.000000000000000;864.000000000000000;824.000000000000000;632,589.084598000040000;686,287.130324000030000;4,735,083.976590000100000
376;Бенковски, м. Прогон;Кремиковци; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;3,058,270.377900000200000;694,468.039312000040000;4,735,100.638770000100000
377;кв. Бенковски - разширение;Сердика; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;520,176.586662999990000;691,743.246949000050000;4,735,517.478419999600000
378;Северен парк част 2;Връбница;ГР.СОФИЯ;35.000000000000000;24.000000000000000;19.000000000000000;16.000000000000000;5.000000000000000;3.000000000000000;4.000000000000000;5.000000000000000;4.000000000000000;8.000000000000000;6.000000000000000;0.000000000000000;3.000000000000000;7.000000000000000;3.000000000000000;0.000000000000000;955,576.305575000010000;687,237.992694000020000;4,735,236.813780000400000
379;с. Волуяк, м. Бел Камък;Връбница; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;1,049,626.139810000100000;683,852.207184999950000;4,734,918.828230000100000
380;Парк Бенковски-запад;Сердика; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;602,432.936182999980000;691,328.541085000030000;4,735,213.410849999600000
381;НПЗ Илиянци - изток;Сердика;ГР.СОФИЯ;25.000000000000000;24.000000000000000;17.000000000000000;8.000000000000000;2.000000000000000;3.000000000000000;0.000000000000000;7.000000000000000;4.000000000000000;6.000000000000000;3.000000000000000;3.000000000000000;15.000000000000000;5.000000000000000;0.000000000000000;0.000000000000000;1,668,216.648550000000000;690,732.413192000010000;4,735,289.623370000200000
382;НПЗ Кремиковци;Кремиковци;С.ЯНА;18.000000000000000;12.000000000000000;10.000000000000000;8.000000000000000;2.000000000000000;4.000000000000000;1.000000000000000;3.000000000000000;4.000000000000000;1.000000000000000;3.000000000000000;0.000000000000000;3.000000000000000;0.000000000000000;9.000000000000000;0.000000000000000;12,208,312.217900001000000;706,739.908712000000000;4,735,708.250509999700000
383;кв. Илиянци;Надежда;ГР.СОФИЯ,КВ.ИЛИЕНЦИ;1,217.000000000000000;425.000000000000000;590.000000000000000;627.000000000000000;168.000000000000000;145.000000000000000;164.000000000000000;210.000000000000000;142.000000000000000;169.000000000000000;219.000000000000000;28.000000000000000;429.000000000000000;61.000000000000000;6.000000000000000;18.000000000000000;748,558.070824999940000;689,510.747441999960000;4,735,941.873490000100000
384;Хвостохранилище Бухово;Кремиковци; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;1,749,910.366840000000000;710,989.793840999950000;4,737,164.955849999600000
385;НПЗ Илиянци - запад;Надежда;ГР.СОФИЯ,КВ.ИЛИЕНЦИ;368.000000000000000;217.000000000000000;194.000000000000000;174.000000000000000;62.000000000000000;63.000000000000000;57.000000000000000;84.000000000000000;56.000000000000000;28.000000000000000;18.000000000000000;74.000000000000000;164.000000000000000;47.000000000000000;33.000000000000000;20.000000000000000;2,056,216.096470000000000;689,558.580069000020000;4,735,571.115140000400000
386;Пречиствателна станция  Кубратово;Сердика; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;1,359,673.520800000100000;693,824.882208000050000;4,736,228.308419999700000
387;кв. Република - Толева махала;Връбница;ГР.СОФИЯ,КВ.СИМЕОНОВО;142.000000000000000;104.000000000000000;68.000000000000000;74.000000000000000;25.000000000000000;9.000000000000000;52.000000000000000;17.000000000000000;11.000000000000000;11.000000000000000;17.000000000000000;44.000000000000000;33.000000000000000;3.000000000000000;4.000000000000000;14.000000000000000;1,766,312.891720000000000;681,936.536657999970000;4,735,116.530659999700000
388;кв. Илиянци - ман. Св. Илия;Надежда; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;402,957.660468999990000;688,946.916496000020000;4,736,190.466219999800000
389;с. Волуяк, м. Полето;Връбница;ГР.СОФИЯ;28.000000000000000;20.000000000000000;10.000000000000000;18.000000000000000;6.000000000000000;3.000000000000000;6.000000000000000;3.000000000000000;0.000000000000000;7.000000000000000;3.000000000000000;0.000000000000000;3.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;1,913,084.569350000000000;682,743.949294000050000;4,735,502.825699999900000
390;с. Волуяк, м. Чучулица;Връбница; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;411,580.938096000000000;685,830.002462000000000;4,735,962.893380000300000
391;с. Чепинци, м. Чубра;Нови Искър; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;3,055,064.633830000200000;700,598.976493000050000;4,736,565.421280000400000
392;гр. Бухово;Кремиковци;ГР.БУХОВО;2,683.000000000000000;1,328.000000000000000;1,327.000000000000000;1,356.000000000000000;362.000000000000000;290.000000000000000;421.000000000000000;379.000000000000000;430.000000000000000;376.000000000000000;425.000000000000000;150.000000000000000;1,102.000000000000000;323.000000000000000;140.000000000000000;87.000000000000000;1,606,882.146680000000000;709,687.244528000010000;4,737,560.500450000200000
393;НПЗ Илиянци - север;Сердика / Надежда; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;1,308,501.117980000100000;690,409.214408000000000;4,736,873.663879999900000
394;Затвор Кремиковци;Кремиковци; ;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;995,736.861142999960000;708,234.025458000020000;4,738,208.449950000300000
395;бул. Ломско шосе;Връбница;С.МРАМОР;0.000000000000000;1.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;1,583,806.640059999900000;686,620.088454999960000;4,736,215.486100000300000
396;с. Чепинци;Нови Искър;С.ЧЕПИНЦИ;2,393.000000000000000;1,053.000000000000000;1,198.000000000000000;1,195.000000000000000;294.000000000000000;259.000000000000000;319.000000000000000;376.000000000000000;366.000000000000000;354.000000000000000;425.000000000000000;16.000000000000000;734.000000000000000;106.000000000000000;70.000000000000000;22.000000000000000;3,204,350.973300000200000;699,109.465300000040000;4,736,989.190279999700000
